,upward,leftward,rightward,avoid,push
0,1.906643356643411,1.906643356643411,1.906643356643411,1.906643356643411,1.906643356643411
1,1.8961136890951802,1.8961136890951802,1.8961136890951802,1.8961136890951802,1.8961136890951802
2,1.9472057074911346,1.9472057074911346,1.9472057074911346,1.9472057074911346,1.9472057074911346
3,1.8766226306720823,1.8766226306720823,1.8766226306720823,1.8766226306720823,1.8766226306720823
4,1.9668468468469005,1.9668468468469005,1.9668468468469005,1.9668468468469005,1.9668468468469005
5,1.9755877034358573,1.9755877034358573,1.9755877034358573,1.9755877034358573,1.9755877034358573
6,0.7913126188966335,0.7913126188966335,0.7913126188966335,0.7913126188966335,0.7913126188966335
7,1.8789655172414323,1.8789655172414323,1.8789655172414323,1.8789655172414323,1.8789655172414323
8,0.8279177718833395,0.8279177718833395,0.8279177718833395,0.8279177718833395,0.8279177718833395
9,0.7849306431273582,0.7849306431273582,0.7849306431273582,0.7849306431273582,0.7849306431273582
10,1.9387211367673718,1.9387211367673718,1.9387211367673718,1.9387211367673718,1.9387211367673718
11,0.8381684491978554,0.8381684491978554,0.8381684491978554,0.8381684491978554,0.8381684491978554
12,1.9459571938169382,1.9459571938169382,1.9459571938169382,1.9459571938169382,1.9459571938169382
13,1.8881062355658729,1.8881062355658729,1.8881062355658729,1.8881062355658729,1.8881062355658729
14,0.7950892857143083,0.7950892857143083,0.7950892857143083,0.7950892857143083,0.7950892857143083
15,1.9148126463700763,1.9148126463700763,1.9148126463700763,1.9148126463700763,1.9148126463700763
16,1.9545074626866195,1.9545074626866195,1.9545074626866195,1.9545074626866195,1.9545074626866195
17,0.7892131979695929,0.7892131979695929,0.7892131979695929,0.7892131979695929,0.7892131979695929
18,1.94964285714291,1.94964285714291,1.94964285714291,1.94964285714291,1.94964285714291
19,1.911279953243771,1.911279953243771,1.911279953243771,1.911279953243771,1.911279953243771
20,1.9894417475728683,1.9894417475728683,1.9894417475728683,1.9894417475728683,1.9894417475728683
21,0.8084525357607795,0.8084525357607795,0.8084525357607795,0.8084525357607795,0.8084525357607795
22,1.9582187686790724,1.9582187686790724,1.9582187686790724,1.9582187686790724,1.9582187686790724
23,1.91954225352118,1.91954225352118,1.91954225352118,1.91954225352118,1.91954225352118
24,1.9327036599764411,1.9327036599764411,1.9327036599764411,1.9327036599764411,1.9327036599764411
25,1.9557347670251433,1.9557347670251433,1.9557347670251433,1.9557347670251433,1.9557347670251433
26,1.963129496402931,1.963129496402931,1.963129496402931,1.963129496402931,1.963129496402931
27,1.8892547660312475,1.8892547660312475,1.8892547660312475,1.8892547660312475,1.8892547660312475
28,0.799099099099122,0.799099099099122,0.799099099099122,0.799099099099122,0.799099099099122
29,1.9398933017190818,1.9398933017190818,1.9398933017190818,1.9398933017190818,1.9398933017190818
30,1.911279953243771,1.911279953243771,1.911279953243771,1.911279953243771,1.911279953243771
31,1.938684834123276,1.938684834123276,1.938684834123276,1.938684834123276,1.938684834123276
32,1.9533094812165108,1.9533094812165108,1.9533094812165108,1.9533094812165108,1.9533094812165108
33,0.8174934725848509,0.8174934725848509,0.8174934725848509,0.8174934725848509,0.8174934725848509
34,1.9362721893491666,1.9362721893491666,1.9362721893491666,1.9362721893491666,1.9362721893491666
35,1.9459571938169395,1.9459571938169395,1.9459571938169395,1.9459571938169395,1.9459571938169395
36,1.9351063829787767,1.9351063829787767,1.9351063829787767,1.9351063829787767,1.9351063829787767
37,0.8236876640420183,0.8236876640420183,0.8236876640420183,0.8236876640420183,0.8236876640420183
38,1.9520572450805542,1.9520572450805542,1.9520572450805542,1.9520572450805542,1.9520572450805542
39,1.9278727165586853,1.9278727165586853,1.9278727165586853,1.9278727165586853,1.9278727165586853
