,upward,leftward,rightward,avoid,push
0,-3.3019630484988247,-3.3019630484988247,-3.3019630484988247,-3.3019630484988247,-3.3019630484988247
1,1.8464366515837658,1.8464366515837658,1.8464366515837658,1.8464366515837658,1.8464366515837658
2,0.8603628750872757,0.8603628750872757,0.8603628750872757,0.8603628750872757,0.8603628750872757
3,1.748444206008639,1.748444206008639,1.748444206008639,1.748444206008639,1.748444206008639
4,-4.1917391304347635,-4.1917391304347635,-4.1917391304347635,-4.1917391304347635,-4.1917391304347635
5,1.8003311258278696,1.8003311258278696,1.8003311258278696,1.8003311258278696,1.8003311258278696
6,0.7986919555265055,0.7986919555265055,0.7986919555265055,0.7986919555265055,0.7986919555265055
7,-0.7611313868613233,-0.7611313868613233,-0.7611313868613233,-0.7611313868613233,-0.7611313868613233
8,0.8760916249105688,0.8760916249105688,0.8760916249105688,0.8760916249105688,0.8760916249105688
9,0.838930774503131,0.838930774503131,0.838930774503131,0.838930774503131,0.838930774503131
10,-0.6455357142857221,-0.6455357142857221,-0.6455357142857221,-0.6455357142857221,-0.6455357142857221
11,-0.6559131134352463,-0.6559131134352463,-0.6559131134352463,-0.6559131134352463,-0.6559131134352463
12,0.8281165311653053,0.8281165311653053,0.8281165311653053,0.8281165311653053,0.8281165311653053
13,0.8408653846154025,0.8408653846154025,0.8408653846154025,0.8408653846154025,0.8408653846154025
14,-0.6924384027187439,-0.6924384027187439,-0.6924384027187439,-0.6924384027187439,-0.6924384027187439
15,-3.470802919708014,-3.470802919708014,-3.470802919708014,-3.470802919708014,-3.470802919708014
16,0.8325342465753898,0.8325342465753898,0.8325342465753898,0.8325342465753898,0.8325342465753898
17,0.8633614627285446,0.8633614627285446,0.8633614627285446,0.8633614627285446,0.8633614627285446
18,-3.124156692056563,-3.124156692056563,-3.124156692056563,-3.124156692056563,-3.124156692056563
19,-3.199215246636751,-3.199215246636751,-3.199215246636751,-3.199215246636751,-3.199215246636751
20,0.8139410187667733,0.8139410187667733,0.8139410187667733,0.8139410187667733,0.8139410187667733
21,-3.2896551724137764,-3.2896551724137764,-3.2896551724137764,-3.2896551724137764,-3.2896551724137764
22,-0.7230017761989003,-0.7230017761989003,-0.7230017761989003,-0.7230017761989003,-0.7230017761989003
23,-4.233382352941157,-4.233382352941157,-4.233382352941157,-4.233382352941157,-4.233382352941157
24,-3.825832223701713,-3.825832223701713,-3.825832223701713,-3.825832223701713,-3.825832223701713
25,-0.7577838827838917,-0.7577838827838917,-0.7577838827838917,-0.7577838827838917,-0.7577838827838917
26,-0.7060658578856247,-0.7060658578856247,-0.7060658578856247,-0.7060658578856247,-0.7060658578856247
27,-2.8327706057596584,-2.8327706057596584,-2.8327706057596584,-2.8327706057596584,-2.8327706057596584
28,1.8054817275748039,1.8054817275748039,1.8054817275748039,1.8054817275748039,1.8054817275748039
29,-3.7225097024579368,-3.7225097024579368,-3.7225097024579368,-3.7225097024579368,-3.7225097024579368
30,-3.3999999999999813,-3.3999999999999813,-3.3999999999999813,-3.3999999999999813,-3.3999999999999813
31,-2.9655601659750834,-2.9655601659750834,-2.9655601659750834,-2.9655601659750834,-2.9655601659750834
32,-3.1605960264900403,-3.1605960264900403,-3.1605960264900403,-3.1605960264900403,-3.1605960264900403
33,-0.6511199999999764,-0.6511199999999764,-0.6511199999999764,-0.6511199999999764,-0.6511199999999764
34,-0.6426634768739813,-0.6426634768739813,-0.6426634768739813,-0.6426634768739813,-0.6426634768739813
35,-5.171607142857124,-5.171607142857124,-5.171607142857124,-5.171607142857124,-5.171607142857124
36,-4.098150782361288,-4.098150782361288,-4.098150782361288,-4.098150782361288,-4.098150782361288
37,-3.955082417582403,-3.955082417582403,-3.955082417582403,-3.955082417582403,-3.955082417582403
38,0.7488707653701322,0.7488707653701322,0.7488707653701322,0.7488707653701322,0.7488707653701322
39,-2.2719128329297575,-2.2719128329297575,-2.2719128329297575,-2.2719128329297575,-2.2719128329297575
